,food1,food2,food3,answer,rt
6994,bean_8,cauliflower_3,cinnamon_roll_7,cinnamon_roll_7,3560
6995,apple_3,raspberry_2,cauliflower_3,cauliflower_3,7450
6996,gummy_bear_3,muffin_8,grilled_cheese_4,gummy_bear_3,6014
6997,cauliflower_3,crepe_2,muffin_8,cauliflower_3,14199
6998,potato_6,ice_cream_1,grilled_cheese_4,ice_cream_1,6935
6999,doughnut_6,grilled_cheese_4,onion_ring_2,doughnut_6,20771
7000,cauliflower_3,mushroom_8,mac_and_cheese_7,mac_and_cheese_7,2837
7001,jelly_bean_7,mushroom_8,hot_dog_3,mushroom_8,23213
7002,gummy_bear_3,popsicle_2,doughnut_6,gummy_bear_3,8644
7003,rice_5,cinnamon_roll_7,onion_ring_2,cinnamon_roll_7,17364
7004,doughnut_6,ice_cream_1,hot_dog_3,hot_dog_3,1947
7006,strawberry_1,potato_6,bacon_2,bacon_2,6861
7007,popsicle_2,raspberry_2,bean_8,bean_8,4775
7008,pineapple_6,potato_6,doughnut_6,potato_6,7806
7009,raspberry_2,squash_6,grilled_cheese_4,grilled_cheese_4,2775
7010,strawberry_1,cake_7,cinnamon_roll_7,strawberry_1,11569
7011,raspberry_2,bean_8,tomato_1,bean_8,3053
7012,gummy_bear_3,popsicle_2,hot_dog_3,hot_dog_3,3586
7013,gummy_bear_3,tomato_1,chocolate_candy_4,tomato_1,4588
7014,cinnamon_roll_7,pie_4,fried_chicken_7,fried_chicken_7,2712
7015,watermelon_6,cauliflower_3,fried_chicken_7,fried_chicken_7,9706
7017,watermelon_6,bean_8,squash_6,bean_8,2574
7018,crepe_2,bacon_2,french_fries_5,crepe_2,7714
7019,popsicle_2,broccoli_7,french_fries_5,broccoli_7,3337
7020,raspberry_2,tomato_1,muffin_8,muffin_8,1870
7021,watermelon_6,chips_1,french_fries_5,watermelon_6,2277
7022,rice_5,squash_6,hot_dog_3,hot_dog_3,3576
7023,raspberry_2,pie_4,fried_chicken_7,fried_chicken_7,5966
7024,gummy_bear_3,rice_5,onion_ring_2,rice_5,8825
7025,soup_7,cake_7,crepe_2,soup_7,3060
7026,potato_6,crepe_2,hot_dog_3,crepe_2,4740
7027,bean_8,chocolate_candy_4,doughnut_6,bean_8,5086
7028,crepe_2,ice_cream_1,fried_chicken_7,fried_chicken_7,2246
7029,candy_cane_5,gummy_bear_3,pineapple_6,pineapple_6,2116
7030,cookie_7,bacon_2,onion_ring_2,cookie_7,5456
7031,cauliflower_3,cake_7,crepe_2,cauliflower_3,1841
7032,jelly_bean_7,ice_cream_1,french_fries_5,french_fries_5,2398
7034,pineapple_6,muffin_8,fried_chicken_7,fried_chicken_7,7879
7035,popsicle_2,cinnamon_roll_7,french_fries_5,french_fries_5,5999
7037,strawberry_1,tomato_1,pie_4,tomato_1,5088
7038,cinnamon_roll_7,pie_4,french_fries_5,french_fries_5,2661
7039,apple_3,chocolate_candy_4,sausage_1,apple_3,5822
7040,bean_8,doughnut_6,bacon_2,bean_8,3812
7041,cake_7,ice_cream_1,pie_4,ice_cream_1,4557
7042,broccoli_7,chocolate_candy_4,sausage_1,chocolate_candy_4,9119
7043,chips_1,french_fries_5,hot_dog_3,hot_dog_3,1729
7045,cauliflower_3,tomato_1,sausage_1,sausage_1,1815
7046,rice_5,cake_7,muffin_8,rice_5,1575
7047,pineapple_6,rice_5,sausage_1,sausage_1,4578
7049,candy_cane_5,raspberry_2,tomato_1,candy_cane_5,10989
7050,jelly_bean_7,bean_8,muffin_8,muffin_8,1823
7051,raspberry_2,tomato_1,onion_ring_2,onion_ring_2,2021
7052,jelly_bean_7,pineapple_6,sausage_1,sausage_1,1454
7053,squash_6,chocolate_candy_4,french_fries_5,chocolate_candy_4,4969
7054,strawberry_1,french_fries_5,mac_and_cheese_7,mac_and_cheese_7,6055
7055,strawberry_1,rice_5,mac_and_cheese_7,strawberry_1,28706
7056,raspberry_2,rice_5,grilled_cheese_4,grilled_cheese_4,4196
7057,ice_cream_1,chips_1,fried_chicken_7,ice_cream_1,2759
7058,cake_7,ice_cream_1,sausage_1,sausage_1,2482
7059,apple_3,cake_7,muffin_8,apple_3,3088
7060,gummy_bear_3,broccoli_7,grilled_cheese_4,grilled_cheese_4,8069
7061,chocolate_candy_4,pie_4,bacon_2,bacon_2,1448
7062,squash_6,cake_7,muffin_8,squash_6,4564
7063,soup_7,tomato_1,cinnamon_roll_7,cinnamon_roll_7,5463
7064,bean_8,broccoli_7,tomato_1,bean_8,2831
7065,candy_cane_5,bean_8,soup_7,candy_cane_5,2263
7066,apple_3,popsicle_2,cauliflower_3,popsicle_2,2512
7067,raspberry_2,crepe_2,ice_cream_1,raspberry_2,11875
7068,pineapple_6,raspberry_2,french_fries_5,french_fries_5,2617
7069,jelly_bean_7,cauliflower_3,fried_chicken_7,cauliflower_3,8362
7070,potato_6,soup_7,french_fries_5,soup_7,2164
7071,candy_cane_5,tomato_1,fried_chicken_7,candy_cane_5,10072
7072,soup_7,ice_cream_1,chips_1,ice_cream_1,5332
7073,strawberry_1,watermelon_6,grilled_cheese_4,grilled_cheese_4,3000
7075,jelly_bean_7,cake_7,french_fries_5,french_fries_5,4367
7076,candy_cane_5,squash_6,doughnut_6,squash_6,2589
7077,jelly_bean_7,strawberry_1,cinnamon_roll_7,strawberry_1,4240
7078,crepe_2,mac_and_cheese_7,sausage_1,crepe_2,2928
7079,gummy_bear_3,mushroom_8,cake_7,mushroom_8,2527
7080,bean_8,cake_7,chocolate_candy_4,bean_8,2092
7081,cauliflower_3,crepe_2,sausage_1,cauliflower_3,6470
7082,pineapple_6,broccoli_7,crepe_2,crepe_2,3322
7084,soup_7,bacon_2,sausage_1,soup_7,2590
7085,candy_cane_5,broccoli_7,chocolate_candy_4,broccoli_7,3576
7087,candy_cane_5,popsicle_2,muffin_8,muffin_8,2573
7088,apple_3,squash_6,pie_4,pie_4,4647
7089,apple_3,jelly_bean_7,rice_5,apple_3,5442
7090,candy_cane_5,cauliflower_3,bacon_2,candy_cane_5,11440
7092,candy_cane_5,rice_5,doughnut_6,rice_5,4053
7093,cauliflower_3,chips_1,fried_chicken_7,chips_1,4509
7094,candy_cane_5,cake_7,mac_and_cheese_7,mac_and_cheese_7,2775
7095,bean_8,cauliflower_3,chocolate_candy_4,cauliflower_3,3422
7096,apple_3,cauliflower_3,muffin_8,muffin_8,3849
7097,candy_cane_5,doughnut_6,ice_cream_1,candy_cane_5,6434
7098,soup_7,doughnut_6,bacon_2,doughnut_6,4479
7099,mushroom_8,cake_7,onion_ring_2,cake_7,7265
7100,rice_5,muffin_8,onion_ring_2,rice_5,3517
7101,candy_cane_5,jelly_bean_7,bean_8,bean_8,3420
7102,watermelon_6,cookie_7,mac_and_cheese_7,watermelon_6,2545
7103,soup_7,chocolate_candy_4,chips_1,soup_7,2087
7104,jelly_bean_7,potato_6,onion_ring_2,potato_6,4764
7105,pineapple_6,popsicle_2,mushroom_8,popsicle_2,4526
7106,apple_3,cauliflower_3,onion_ring_2,onion_ring_2,3473
7108,raspberry_2,strawberry_1,bacon_2,bacon_2,8834
7109,potato_6,crepe_2,pie_4,potato_6,3968
7110,jelly_bean_7,pineapple_6,popsicle_2,pineapple_6,5208
7111,ice_cream_1,muffin_8,mac_and_cheese_7,mac_and_cheese_7,3778
7112,apple_3,gummy_bear_3,strawberry_1,gummy_bear_3,2028
7113,popsicle_2,chocolate_candy_4,crepe_2,popsicle_2,2812
7114,candy_cane_5,broccoli_7,rice_5,candy_cane_5,3442
7115,cookie_7,muffin_8,bacon_2,bacon_2,1980
7116,muffin_8,french_fries_5,hot_dog_3,muffin_8,2265
7117,popsicle_2,potato_6,onion_ring_2,popsicle_2,4013
7118,apple_3,raspberry_2,strawberry_1,apple_3,3165
7119,watermelon_6,broccoli_7,squash_6,watermelon_6,2011
7121,potato_6,tomato_1,pie_4,potato_6,37263
7122,candy_cane_5,bacon_2,french_fries_5,candy_cane_5,6006
7123,strawberry_1,doughnut_6,ice_cream_1,strawberry_1,2437
7124,popsicle_2,mac_and_cheese_7,sausage_1,popsicle_2,2614
7125,apple_3,cinnamon_roll_7,grilled_cheese_4,apple_3,3352
7126,candy_cane_5,ice_cream_1,chips_1,candy_cane_5,3943
7127,gummy_bear_3,jelly_bean_7,onion_ring_2,onion_ring_2,4791
7150,candy_cane_5,mushroom_8,crepe_2,mushroom_8,6037
7151,rice_5,squash_6,onion_ring_2,squash_6,3780
7152,raspberry_2,rice_5,pie_4,rice_5,2262
7153,cake_7,french_fries_5,fried_chicken_7,cake_7,3809
7154,ice_cream_1,muffin_8,sausage_1,sausage_1,1708
7155,rice_5,muffin_8,pie_4,rice_5,1999
7156,broccoli_7,mushroom_8,cookie_7,cookie_7,1555
7157,strawberry_1,potato_6,cake_7,cake_7,2497
7158,tomato_1,grilled_cheese_4,sausage_1,tomato_1,1921
7159,popsicle_2,bacon_2,chips_1,popsicle_2,2408
7160,candy_cane_5,potato_6,french_fries_5,candy_cane_5,2227
7161,gummy_bear_3,fried_chicken_7,mac_and_cheese_7,gummy_bear_3,2427
7162,gummy_bear_3,tomato_1,ice_cream_1,tomato_1,1731
7163,gummy_bear_3,raspberry_2,cake_7,raspberry_2,2495
7164,raspberry_2,doughnut_6,mac_and_cheese_7,raspberry_2,3654
7165,candy_cane_5,raspberry_2,grilled_cheese_4,raspberry_2,3123
7166,soup_7,bacon_2,french_fries_5,soup_7,2990
7167,pineapple_6,french_fries_5,hot_dog_3,pineapple_6,1914
7169,pineapple_6,watermelon_6,broccoli_7,broccoli_7,1857
7170,strawberry_1,soup_7,squash_6,strawberry_1,3653
7194,jelly_bean_7,chocolate_candy_4,bacon_2,bacon_2,2513
7195,apple_3,cinnamon_roll_7,ice_cream_1,apple_3,1698
7196,strawberry_1,grilled_cheese_4,onion_ring_2,strawberry_1,3109
7197,muffin_8,pie_4,mac_and_cheese_7,mac_and_cheese_7,2104
7198,gummy_bear_3,soup_7,pie_4,soup_7,2163
7199,bean_8,potato_6,cookie_7,cookie_7,3269
7200,gummy_bear_3,chips_1,grilled_cheese_4,grilled_cheese_4,1929
7201,rice_5,ice_cream_1,hot_dog_3,ice_cream_1,1818
7202,gummy_bear_3,tomato_1,grilled_cheese_4,tomato_1,2122
7204,gummy_bear_3,bean_8,crepe_2,bean_8,6646
7205,pineapple_6,squash_6,pie_4,pie_4,2835
7206,pineapple_6,popsicle_2,muffin_8,popsicle_2,2387
7207,gummy_bear_3,pineapple_6,strawberry_1,gummy_bear_3,1571
7208,potato_6,tomato_1,sausage_1,tomato_1,3337
7210,bean_8,crepe_2,grilled_cheese_4,bean_8,2161
7211,potato_6,doughnut_6,ice_cream_1,potato_6,1926
7212,strawberry_1,bean_8,grilled_cheese_4,strawberry_1,5903
7213,pineapple_6,bean_8,doughnut_6,pineapple_6,2020
7214,jelly_bean_7,watermelon_6,chocolate_candy_4,watermelon_6,1729
7215,rice_5,chocolate_candy_4,doughnut_6,rice_5,1694
7216,watermelon_6,rice_5,cookie_7,watermelon_6,8316
7217,potato_6,squash_6,sausage_1,sausage_1,4038
7218,pineapple_6,bean_8,mushroom_8,bean_8,4358
7219,bean_8,pie_4,grilled_cheese_4,pie_4,4046
7220,squash_6,hot_dog_3,onion_ring_2,hot_dog_3,1942
7221,watermelon_6,cookie_7,sausage_1,watermelon_6,2158
7222,cauliflower_3,mushroom_8,sausage_1,sausage_1,1310
7223,raspberry_2,crepe_2,onion_ring_2,raspberry_2,1951
7224,crepe_2,ice_cream_1,mac_and_cheese_7,ice_cream_1,5703
7225,potato_6,rice_5,pie_4,pie_4,2078
7226,gummy_bear_3,chocolate_candy_4,crepe_2,crepe_2,4814
7227,mushroom_8,pie_4,bacon_2,mushroom_8,2158
7228,mushroom_8,rice_5,sausage_1,sausage_1,1470
7229,fried_chicken_7,mac_and_cheese_7,onion_ring_2,mac_and_cheese_7,3270
7231,soup_7,cinnamon_roll_7,mac_and_cheese_7,cinnamon_roll_7,1975
7232,cinnamon_roll_7,chips_1,french_fries_5,cinnamon_roll_7,1424
7233,jelly_bean_7,watermelon_6,bacon_2,watermelon_6,2710
7234,broccoli_7,tomato_1,sausage_1,sausage_1,1222
7235,jelly_bean_7,strawberry_1,sausage_1,jelly_bean_7,3454
7237,bean_8,rice_5,tomato_1,rice_5,2215
7238,cake_7,doughnut_6,french_fries_5,french_fries_5,2885
7240,jelly_bean_7,rice_5,squash_6,jelly_bean_7,3325
7241,soup_7,cinnamon_roll_7,onion_ring_2,soup_7,2997
7242,bean_8,soup_7,mac_and_cheese_7,mac_and_cheese_7,5203
7243,strawberry_1,rice_5,onion_ring_2,strawberry_1,2324
7244,soup_7,ice_cream_1,hot_dog_3,soup_7,4791
7245,strawberry_1,chips_1,hot_dog_3,chips_1,4510
7246,candy_cane_5,potato_6,pie_4,potato_6,5247
7247,soup_7,cookie_7,mac_and_cheese_7,cookie_7,2501
7248,bean_8,fried_chicken_7,sausage_1,bean_8,2422
7249,watermelon_6,soup_7,mac_and_cheese_7,watermelon_6,2433
7250,jelly_bean_7,broccoli_7,chocolate_candy_4,broccoli_7,3843
7251,potato_6,french_fries_5,mac_and_cheese_7,mac_and_cheese_7,2186
7252,soup_7,cookie_7,hot_dog_3,soup_7,3322
7254,doughnut_6,fried_chicken_7,grilled_cheese_4,grilled_cheese_4,5201
7255,rice_5,pie_4,sausage_1,sausage_1,3880
7256,potato_6,pie_4,grilled_cheese_4,pie_4,3550
7257,squash_6,chocolate_candy_4,muffin_8,squash_6,2328
7258,rice_5,cake_7,grilled_cheese_4,cake_7,5625
7259,mushroom_8,french_fries_5,grilled_cheese_4,mushroom_8,3777
7260,gummy_bear_3,popsicle_2,onion_ring_2,onion_ring_2,5776
7261,pineapple_6,cake_7,chocolate_candy_4,pineapple_6,2588
7262,pineapple_6,doughnut_6,grilled_cheese_4,pineapple_6,7639
7263,jelly_bean_7,french_fries_5,fried_chicken_7,jelly_bean_7,6002
7264,gummy_bear_3,soup_7,cookie_7,gummy_bear_3,4734
7265,strawberry_1,mushroom_8,chips_1,chips_1,3334
7266,gummy_bear_3,jelly_bean_7,pineapple_6,pineapple_6,3047
7267,watermelon_6,bean_8,ice_cream_1,watermelon_6,5310
7268,popsicle_2,raspberry_2,mushroom_8,popsicle_2,2293
7269,pineapple_6,mushroom_8,doughnut_6,doughnut_6,3613
7270,apple_3,doughnut_6,pie_4,doughnut_6,6930
7271,raspberry_2,pie_4,mac_and_cheese_7,mac_and_cheese_7,5363
7273,squash_6,cake_7,doughnut_6,squash_6,4192
7274,bean_8,mushroom_8,grilled_cheese_4,mushroom_8,3088
7275,strawberry_1,ice_cream_1,hot_dog_3,strawberry_1,2461
7276,jelly_bean_7,rice_5,fried_chicken_7,jelly_bean_7,6246
7277,candy_cane_5,soup_7,grilled_cheese_4,candy_cane_5,4560
7279,candy_cane_5,watermelon_6,doughnut_6,watermelon_6,3502
7280,mushroom_8,potato_6,chocolate_candy_4,chocolate_candy_4,6611
7281,gummy_bear_3,strawberry_1,grilled_cheese_4,gummy_bear_3,3828
7326,candy_cane_5,chocolate_candy_4,muffin_8,muffin_8,3497
7327,cake_7,muffin_8,pie_4,muffin_8,2033
7328,watermelon_6,bean_8,doughnut_6,watermelon_6,2063
7329,candy_cane_5,broccoli_7,cinnamon_roll_7,broccoli_7,5710
7330,broccoli_7,crepe_2,hot_dog_3,crepe_2,2126
7331,cinnamon_roll_7,pie_4,bacon_2,bacon_2,1371
7333,popsicle_2,strawberry_1,mushroom_8,mushroom_8,3398
7334,jelly_bean_7,watermelon_6,hot_dog_3,hot_dog_3,1948
7336,french_fries_5,grilled_cheese_4,hot_dog_3,grilled_cheese_4,2255
7337,bean_8,grilled_cheese_4,mac_and_cheese_7,bean_8,1825
7338,crepe_2,bacon_2,sausage_1,crepe_2,3385
7339,bean_8,squash_6,sausage_1,bean_8,2054
7340,mushroom_8,tomato_1,french_fries_5,french_fries_5,1452
7341,pineapple_6,chocolate_candy_4,hot_dog_3,hot_dog_3,1252
7342,raspberry_2,strawberry_1,potato_6,potato_6,1022
7343,pineapple_6,potato_6,chocolate_candy_4,chocolate_candy_4,2267
7344,gummy_bear_3,squash_6,fried_chicken_7,fried_chicken_7,1709
7345,cauliflower_3,mushroom_8,grilled_cheese_4,grilled_cheese_4,1716
7346,pineapple_6,ice_cream_1,mac_and_cheese_7,mac_and_cheese_7,1721
7347,gummy_bear_3,strawberry_1,cauliflower_3,cauliflower_3,1250
7348,jelly_bean_7,pie_4,fried_chicken_7,fried_chicken_7,5859
7349,gummy_bear_3,bacon_2,chips_1,gummy_bear_3,1610
7350,pineapple_6,watermelon_6,bacon_2,watermelon_6,1712
7351,cauliflower_3,tomato_1,pie_4,pie_4,3587
7353,broccoli_7,cauliflower_3,sausage_1,sausage_1,5512
7354,pineapple_6,broccoli_7,french_fries_5,french_fries_5,1979
7355,mushroom_8,squash_6,onion_ring_2,onion_ring_2,1670
7356,popsicle_2,soup_7,fried_chicken_7,fried_chicken_7,1597
7357,soup_7,squash_6,hot_dog_3,hot_dog_3,1556
7358,strawberry_1,crepe_2,sausage_1,crepe_2,2243
7359,candy_cane_5,cinnamon_roll_7,onion_ring_2,onion_ring_2,1995
7360,pineapple_6,chips_1,fried_chicken_7,fried_chicken_7,2357
7361,watermelon_6,hot_dog_3,onion_ring_2,hot_dog_3,2328
7362,bean_8,cinnamon_roll_7,mac_and_cheese_7,cinnamon_roll_7,1445
7364,strawberry_1,potato_6,crepe_2,potato_6,1276
7365,bean_8,cake_7,ice_cream_1,cake_7,1344
7366,strawberry_1,broccoli_7,onion_ring_2,broccoli_7,2535
7367,pineapple_6,rice_5,grilled_cheese_4,grilled_cheese_4,998
7368,candy_cane_5,cauliflower_3,onion_ring_2,onion_ring_2,732
7369,cauliflower_3,cinnamon_roll_7,crepe_2,crepe_2,751
7370,crepe_2,pie_4,onion_ring_2,onion_ring_2,8357
7371,broccoli_7,potato_6,muffin_8,muffin_8,1957
7372,broccoli_7,cinnamon_roll_7,cookie_7,broccoli_7,1794
7375,cinnamon_roll_7,crepe_2,fried_chicken_7,fried_chicken_7,3249
7376,strawberry_1,potato_6,chocolate_candy_4,chocolate_candy_4,3407
7377,candy_cane_5,strawberry_1,sausage_1,sausage_1,4062
7378,watermelon_6,squash_6,chocolate_candy_4,chocolate_candy_4,2630
7379,doughnut_6,bacon_2,sausage_1,doughnut_6,3234
7380,strawberry_1,chips_1,mac_and_cheese_7,strawberry_1,2388
7381,gummy_bear_3,muffin_8,onion_ring_2,onion_ring_2,4161
7382,potato_6,cinnamon_roll_7,sausage_1,potato_6,2834
7383,apple_3,jelly_bean_7,cinnamon_roll_7,apple_3,2165
7384,jelly_bean_7,mushroom_8,sausage_1,mushroom_8,1846
7385,pineapple_6,broccoli_7,cauliflower_3,pineapple_6,1962
7386,popsicle_2,cake_7,mac_and_cheese_7,mac_and_cheese_7,3270
7387,pineapple_6,cinnamon_roll_7,chips_1,pineapple_6,2529
7388,watermelon_6,fried_chicken_7,onion_ring_2,watermelon_6,1688
7389,pineapple_6,rice_5,onion_ring_2,pineapple_6,1438
7390,apple_3,muffin_8,hot_dog_3,apple_3,1520
7391,apple_3,muffin_8,chips_1,apple_3,1332
7393,mushroom_8,muffin_8,mac_and_cheese_7,muffin_8,5569
7394,bean_8,french_fries_5,fried_chicken_7,bean_8,2968
7395,squash_6,chocolate_candy_4,cinnamon_roll_7,squash_6,2621
7396,cauliflower_3,ice_cream_1,chips_1,cauliflower_3,1875
7397,tomato_1,ice_cream_1,sausage_1,tomato_1,1991
7398,gummy_bear_3,strawberry_1,mushroom_8,gummy_bear_3,2327
7399,apple_3,gummy_bear_3,watermelon_6,gummy_bear_3,1556
7400,cake_7,hot_dog_3,sausage_1,cake_7,3539
7401,pineapple_6,squash_6,cinnamon_roll_7,cinnamon_roll_7,2517
7403,jelly_bean_7,squash_6,cookie_7,squash_6,2299
7404,candy_cane_5,gummy_bear_3,potato_6,potato_6,1536
7405,cauliflower_3,doughnut_6,bacon_2,cauliflower_3,3134
7406,strawberry_1,rice_5,crepe_2,crepe_2,4078
7407,cauliflower_3,chocolate_candy_4,cookie_7,cauliflower_3,1734
7408,gummy_bear_3,ice_cream_1,onion_ring_2,onion_ring_2,4326
7409,muffin_8,grilled_cheese_4,mac_and_cheese_7,muffin_8,2598
7410,squash_6,hot_dog_3,sausage_1,squash_6,2438
7411,apple_3,strawberry_1,ice_cream_1,ice_cream_1,1503
7412,cauliflower_3,french_fries_5,hot_dog_3,cauliflower_3,1761
7413,apple_3,chocolate_candy_4,fried_chicken_7,apple_3,3011
7414,popsicle_2,ice_cream_1,chips_1,chips_1,1916
7415,cake_7,cookie_7,mac_and_cheese_7,mac_and_cheese_7,1526
7416,pineapple_6,mushroom_8,cake_7,cake_7,3366
7417,raspberry_2,french_fries_5,fried_chicken_7,raspberry_2,2103
7418,broccoli_7,muffin_8,sausage_1,broccoli_7,3839
7420,cinnamon_roll_7,muffin_8,hot_dog_3,hot_dog_3,1926
7422,bean_8,cauliflower_3,doughnut_6,doughnut_6,2478
7423,soup_7,cake_7,ice_cream_1,soup_7,1911
7424,broccoli_7,cauliflower_3,fried_chicken_7,fried_chicken_7,1662
7425,potato_6,bacon_2,chips_1,bacon_2,2175
7426,broccoli_7,muffin_8,hot_dog_3,broccoli_7,2487
7427,cake_7,mac_and_cheese_7,onion_ring_2,cake_7,2199
7428,watermelon_6,rice_5,mac_and_cheese_7,watermelon_6,1990
7429,jelly_bean_7,watermelon_6,broccoli_7,jelly_bean_7,3349
7430,candy_cane_5,pineapple_6,fried_chicken_7,pineapple_6,1799
7431,strawberry_1,squash_6,tomato_1,squash_6,1304
7432,jelly_bean_7,strawberry_1,potato_6,jelly_bean_7,1599
7433,jelly_bean_7,pie_4,french_fries_5,pie_4,2038
7434,strawberry_1,bean_8,french_fries_5,french_fries_5,1791
7435,raspberry_2,mushroom_8,french_fries_5,french_fries_5,1231
7436,mushroom_8,potato_6,french_fries_5,french_fries_5,2040
7437,squash_6,tomato_1,pie_4,squash_6,2445
7438,broccoli_7,rice_5,cookie_7,broccoli_7,3638
7439,ice_cream_1,muffin_8,fried_chicken_7,ice_cream_1,1239
7440,cake_7,cinnamon_roll_7,crepe_2,cake_7,1991
7441,tomato_1,muffin_8,onion_ring_2,tomato_1,2599
7442,cake_7,chocolate_candy_4,onion_ring_2,onion_ring_2,2037
7444,candy_cane_5,rice_5,pie_4,rice_5,1238
7445,bean_8,crepe_2,ice_cream_1,bean_8,2142
7446,bean_8,chocolate_candy_4,cinnamon_roll_7,bean_8,2031
7447,apple_3,pineapple_6,cauliflower_3,cauliflower_3,2854
7448,tomato_1,cinnamon_roll_7,crepe_2,tomato_1,4718
7449,mushroom_8,bacon_2,mac_and_cheese_7,mushroom_8,2694
7450,gummy_bear_3,soup_7,cinnamon_roll_7,soup_7,2182
7451,watermelon_6,cookie_7,hot_dog_3,cookie_7,5482
7452,apple_3,popsicle_2,onion_ring_2,popsicle_2,4259
7453,cauliflower_3,ice_cream_1,onion_ring_2,ice_cream_1,1782
7454,squash_6,crepe_2,hot_dog_3,hot_dog_3,2214
7455,popsicle_2,watermelon_6,sausage_1,popsicle_2,2367
7456,bean_8,cake_7,french_fries_5,french_fries_5,5199
7458,pineapple_6,strawberry_1,tomato_1,pineapple_6,4383
7459,strawberry_1,cauliflower_3,french_fries_5,french_fries_5,1585
7460,jelly_bean_7,potato_6,pie_4,potato_6,2387
7461,raspberry_2,potato_6,rice_5,rice_5,1619
7462,mushroom_8,tomato_1,chocolate_candy_4,mushroom_8,7554
7463,strawberry_1,squash_6,pie_4,strawberry_1,2802
7464,crepe_2,pie_4,mac_and_cheese_7,pie_4,3403
7465,jelly_bean_7,cinnamon_roll_7,grilled_cheese_4,jelly_bean_7,1443
7466,pineapple_6,raspberry_2,ice_cream_1,ice_cream_1,4980
7468,strawberry_1,mushroom_8,mac_and_cheese_7,mac_and_cheese_7,5034
7469,candy_cane_5,bean_8,bacon_2,candy_cane_5,4794
7471,tomato_1,ice_cream_1,hot_dog_3,tomato_1,6530
7472,strawberry_1,watermelon_6,cake_7,watermelon_6,9705
7473,watermelon_6,muffin_8,onion_ring_2,watermelon_6,2243
7474,broccoli_7,cake_7,bacon_2,broccoli_7,2913
7475,apple_3,ice_cream_1,fried_chicken_7,apple_3,4599
7476,gummy_bear_3,bean_8,ice_cream_1,ice_cream_1,2158
7477,gummy_bear_3,tomato_1,cookie_7,tomato_1,2282
7478,raspberry_2,muffin_8,sausage_1,raspberry_2,6010
7479,gummy_bear_3,cake_7,fried_chicken_7,fried_chicken_7,4531
7480,bean_8,crepe_2,sausage_1,bean_8,2455
7481,pineapple_6,mushroom_8,muffin_8,muffin_8,1939
7482,gummy_bear_3,popsicle_2,french_fries_5,gummy_bear_3,5838
7483,tomato_1,cookie_7,fried_chicken_7,cookie_7,8832
7484,crepe_2,pie_4,chips_1,pie_4,3845
7485,doughnut_6,ice_cream_1,bacon_2,bacon_2,3461
7486,pineapple_6,mushroom_8,chocolate_candy_4,chocolate_candy_4,1932
7487,bean_8,cauliflower_3,ice_cream_1,bean_8,2742
7488,apple_3,raspberry_2,sausage_1,raspberry_2,4886
7489,watermelon_6,rice_5,french_fries_5,french_fries_5,2052
7490,candy_cane_5,pineapple_6,cookie_7,candy_cane_5,2433
7492,candy_cane_5,rice_5,crepe_2,rice_5,1813
7493,doughnut_6,pie_4,mac_and_cheese_7,mac_and_cheese_7,3038
7494,strawberry_1,ice_cream_1,grilled_cheese_4,strawberry_1,3160
7495,pineapple_6,raspberry_2,broccoli_7,pineapple_6,3117
7497,potato_6,doughnut_6,hot_dog_3,hot_dog_3,3195
7498,watermelon_6,rice_5,grilled_cheese_4,rice_5,1697
7499,popsicle_2,cauliflower_3,onion_ring_2,onion_ring_2,2387
7500,gummy_bear_3,soup_7,bacon_2,bacon_2,3414
7501,bean_8,muffin_8,french_fries_5,bean_8,1022
7546,raspberry_2,cake_7,bacon_2,raspberry_2,2774
7547,cauliflower_3,fried_chicken_7,sausage_1,cauliflower_3,1876
7548,bacon_2,french_fries_5,mac_and_cheese_7,bacon_2,2686
7549,crepe_2,muffin_8,pie_4,crepe_2,1890
7550,bean_8,cake_7,mac_and_cheese_7,cake_7,2803
7551,cauliflower_3,squash_6,tomato_1,squash_6,3551
7553,gummy_bear_3,raspberry_2,strawberry_1,gummy_bear_3,1639
7554,chocolate_candy_4,ice_cream_1,fried_chicken_7,fried_chicken_7,1608
7556,pineapple_6,soup_7,french_fries_5,pineapple_6,2049
7557,candy_cane_5,watermelon_6,mac_and_cheese_7,watermelon_6,2560
7558,apple_3,cauliflower_3,cinnamon_roll_7,cinnamon_roll_7,1612
7559,popsicle_2,rice_5,doughnut_6,popsicle_2,2392
7560,apple_3,popsicle_2,raspberry_2,popsicle_2,1456
7561,jelly_bean_7,strawberry_1,crepe_2,jelly_bean_7,2931
7562,gummy_bear_3,muffin_8,chips_1,muffin_8,8058
7563,broccoli_7,ice_cream_1,bacon_2,broccoli_7,4235
